id,name,address,province,district,ward,admin_codes,latitude,longitude,type,market_segment,area,frontage,floors,rent_per_sqm_million,price,currency,price_unit,images,amenities_schools,amenities_offices,amenities_competitors,ai_suggested_price,ai_potential_score,ai_risk_level,views,savedCount,posted_at,owner,primary_image_url,image_source,image_author,image_license_names,image_license_urls,image_page_url,image_required_credit
VN26001092,Mặt bằng Sơn Trà - streetfront,"284 Đường Lê Văn Hà 66, Phường Phường Mân Thái, Quận Sơn Trà, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Sơn Trà,Phường Mân Thái,"{'level1_id': '48', 'level2_id': '493', 'level3_id': '20269'}",16.084224,108.182674,streetfront,street_retail,90.1,5.0,2,0.878,79.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],12,149,109,84.7,14.4,High,479,31,2025-08-13T08:18:00,"{'name': 'Trần Minh Phúc', 'phone': '0739767736'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26001093,Mặt bằng Hải Châu - streetfront,"3 Đường Số 35, Phường Phường Phước Ninh, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Phước Ninh,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20242'}",16.004785,108.221333,streetfront,street_retail,28.2,3.1,1,1.447,40.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],24,127,100,40.3,6.3,High,322,19,2025-12-03T20:59:00,"{'name': 'Lý Đình Vy', 'phone': '0374847000'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26001094,Mặt bằng Hải Châu - streetfront,"343 Đường Nguyễn Văn Nga 62, Phường Phường Hải Châu, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Hải Châu,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20236'}",15.998215,108.219883,streetfront,street_retail,150.4,7.7,2,0.898,135.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],20,136,37,120.7,39.1,Medium,46,2,2025-09-15T14:14:00,"{'name': 'Bùi Văn Linh', 'phone': '0339748551'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26001095,Mặt bằng Ngũ Hành Sơn - kiosk,"56 Đường Võ Anh 40, Phường Phường Hoà Quý, Quận Ngũ Hành Sơn, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Ngũ Hành Sơn,Phường Hoà Quý,"{'level1_id': '48', 'level2_id': '494', 'level3_id': '20287'}",16.056806,108.215889,kiosk,shopping_mall,10.0,2.9,1,0.84,8.4,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],11,55,9,8.2,32.1,High,259,14,2025-10-09T13:47:00,"{'name': 'Lý Thị Linh', 'phone': '0809207368'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26001096,Mặt bằng Hải Châu - shophouse,"136 Phố D13, Phường Phường Phước Ninh, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Phước Ninh,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20242'}",16.007651,108.215075,shophouse,street_retail,242.3,11.0,3,1.137,275.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],11,68,100,282.3,1.9,High,189,8,2025-11-21T01:58:00,"{'name': 'Võ Gia Châu', 'phone': '0706412293'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26001097,Mặt bằng Cẩm Lệ - kiosk,"247 Đường Hoàng Yến 59, Phường Phường Hòa An, Quận Cẩm Lệ, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Cẩm Lệ,Phường Hòa An,"{'level1_id': '48', 'level2_id': '495', 'level3_id': '20306'}",16.047895,108.237474,kiosk,shopping_mall,21.7,4.4,1,1.382,30.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],12,18,9,33.4,14.4,High,297,14,2025-09-28T15:00:00,"{'name': 'Võ Bảo Tú', 'phone': '0729931298'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26001098,Mặt bằng Cẩm Lệ - streetfront,"33 Đường Lý Thái Phúc 68, Phường Phường Hòa Phát, Quận Cẩm Lệ, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Cẩm Lệ,Phường Hòa Phát,"{'level1_id': '48', 'level2_id': '495', 'level3_id': '20305'}",16.040578,108.236968,streetfront,street_retail,179.6,10.0,2,0.713,128.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],6,21,55,131.8,4.5,High,173,14,2025-10-27T18:02:00,"{'name': 'Phạm Ngọc Nhung', 'phone': '0935104154'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26001099,Mặt bằng Liên Chiểu - streetfront,"168 Đường Trần Hưng Long 7, Phường Phường Hòa Minh, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Minh,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20200'}",16.105151,108.123648,streetfront,street_retail,100.2,6.8,2,0.73,73.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],17,38,14,67.8,21.6,High,293,15,2025-09-24T01:08:00,"{'name': 'Hồ Gia Nhung', 'phone': '0904700585'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26001100,Mặt bằng Thanh Khê - streetfront,"181 Đường Lê Văn Khang 36, Phường Phường Thanh Khê Tây, Quận Thanh Khê, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Thanh Khê,Phường Thanh Khê Tây,"{'level1_id': '48', 'level2_id': '491', 'level3_id': '20206'}",15.999506,108.154153,streetfront,street_retail,31.4,3.8,1,1.245,39.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],32,57,38,37.8,20.3,High,468,15,2025-09-23T16:30:00,"{'name': 'Bùi Quang Đạt', 'phone': '0819544801'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26001101,Mặt bằng Hải Châu - streetfront,"181 Đường Trần Hưng Linh 86, Phường Phường Phước Ninh, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Phước Ninh,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20242'}",15.99802,108.213407,streetfront,street_retail,66.2,3.9,1,1.074,71.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],6,80,26,71.6,33.7,Medium,134,7,2026-01-12T01:57:00,"{'name': 'Trần Hải Vân', 'phone': '0757607637'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26001102,Mặt bằng Liên Chiểu - streetfront,"310 Đường Hoàng Hiếu 32, Phường Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Hiệp Bắc,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20194'}",16.102728,108.118833,streetfront,street_retail,79.1,4.6,2,0.48,38.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],28,26,50,38.5,21.1,High,971,50,2025-09-26T23:04:00,"{'name': 'Lý Anh Hùng', 'phone': '0792678522'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26001103,Mặt bằng Liên Chiểu - shophouse,"235 Đường Điện Biên Hạnh 85, Phường Phường Hòa Khánh Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Khánh Bắc,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20197'}",16.101029,108.124452,shophouse,street_retail,124.9,9.9,5,0.499,62.3,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],7,62,17,59.1,17.1,High,73,3,2026-01-09T16:06:00,"{'name': 'Ngô Gia Dũng', 'phone': '0350903087'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26001104,Mặt bằng Liên Chiểu - shophouse,"216 Đường Lê Văn Bình 47, Phường Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Hiệp Bắc,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20194'}",16.102889,108.1239,shophouse,street_retail,97.5,5.1,5,0.637,62.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],26,21,46,66.6,11.0,High,181,5,2025-08-02T05:55:00,"{'name': 'Vũ Thị Long', 'phone': '0872851285'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26001105,Mặt bằng Thanh Khê - shophouse,"79 Đường Lê Văn Bình 43, Phường Phường Chính Gián, Quận Thanh Khê, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Thanh Khê,Phường Chính Gián,"{'level1_id': '48', 'level2_id': '491', 'level3_id': '20215'}",15.991892,108.156137,shophouse,street_retail,52.3,4.9,5,1.145,59.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],25,152,111,64.4,9.8,High,40,2,2025-08-05T20:35:00,"{'name': 'Phạm Thị Loan', 'phone': '0933573213'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26001106,Mặt bằng Hải Châu - streetfront,"273 Đường Nguyễn Văn Đạt 20, Phường Phường Bình Thuận, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Bình Thuận,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20254'}",16.000521,108.218074,streetfront,street_retail,56.1,8.9,2,1.476,82.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],13,102,38,85.0,28.6,High,56,4,2025-08-27T14:34:00,"{'name': 'Nguyễn Văn Hà', 'phone': '0582952109'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
VN26001107,Mặt bằng Sơn Trà - office,"311 Hẻm 29, Phường Phường An Hải Bắc, Quận Sơn Trà, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Sơn Trà,Phường An Hải Bắc,"{'level1_id': '48', 'level2_id': '493', 'level3_id': '20272'}",16.081638,108.183487,office,office,20.0,1.9,10,0.46,9.2,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg'],19,62,16,8.6,42.9,Medium,481,12,2025-08-28T20:09:00,"{'name': 'Phạm Đình Bình', 'phone': '0960816774'}",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Hanoi_Street_Shop.jpg/960px-Hanoi_Street_Shop.jpg,Wikimedia Commons (via Flickr),Radek Kucharski,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Hanoi_Street_Shop.jpg,Radek Kucharski
VN26001108,Mặt bằng Cẩm Lệ - streetfront,"168 Đường Số 31, Phường Phường Khuê Trung, Quận Cẩm Lệ, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Cẩm Lệ,Phường Khuê Trung,"{'level1_id': '48', 'level2_id': '495', 'level3_id': '20260'}",16.042728,108.230838,streetfront,street_retail,64.9,5.0,1,0.935,60.7,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg'],7,19,18,65.3,12.0,High,241,15,2026-01-10T16:16:00,"{'name': 'Nguyễn Thanh Nhung', 'phone': '0319096067'}",https://upload.wikimedia.org/wikipedia/commons/b/b4/Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Wikimedia Commons,Kham Tran,CC BY 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Gloria_Jean%27s_Coffee_Saigon_2007.jpg,Kham Tran
VN26001109,Mặt bằng Liên Chiểu - shophouse,"305 Đường Lý Thái Phương 60, Phường Phường Hòa Khánh Nam, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Khánh Nam,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20198'}",16.105606,108.120376,shophouse,street_retail,200.3,9.3,3,0.608,121.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg'],17,62,53,126.9,14.7,High,448,13,2025-12-04T02:51:00,"{'name': 'Lê Thanh Tú', 'phone': '0818214071'}",https://upload.wikimedia.org/wikipedia/commons/3/31/Cafe%2C_Tay_Ho%2C_Hanoi_%286923050916%29.jpg,Wikimedia Commons (via Flickr),David McKelvey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Tay_Ho,_Hanoi_(6923050916).jpg",David McKelvey
VN26001110,Mặt bằng Thanh Khê - streetfront,"177 Phố D1, Phường Phường An Khê, Quận Thanh Khê, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Thanh Khê,Phường An Khê,"{'level1_id': '48', 'level2_id': '491', 'level3_id': '20224'}",15.998309,108.14926,streetfront,street_retail,74.4,5.9,1,1.09,81.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG'],12,137,70,83.6,17.1,High,1141,90,2025-12-24T17:34:00,"{'name': 'Bùi Văn Khang', 'phone': '0843160633'}",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG/960px-Cafe_-_Hanoi_Botanical_Garden_-_Hanoi%2C_Vietnam_-_DSC03619.JPG,Wikimedia Commons,Daderot,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Cafe_-_Hanoi_Botanical_Garden_-_Hanoi,_Vietnam_-_DSC03619.JPG",Daderot (optional)
VN26001111,Mặt bằng Liên Chiểu - streetfront,"201 Phố D24, Phường Phường Hòa Hiệp Nam, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Hiệp Nam,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20195'}",16.107433,108.122316,streetfront,street_retail,61.5,9.0,1,0.725,44.6,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG'],35,26,42,41.8,17.5,High,194,11,2025-11-08T03:53:00,"{'name': 'Vũ Đức Hà', 'phone': '0905292624'}",https://upload.wikimedia.org/wikipedia/commons/0/01/Hanoi_shoe_shop.JPG,Wikimedia Commons,Northboer,CC BY-SA 3.0; GFDL 1.2+,https://creativecommons.org/licenses/by-sa/3.0; http://www.gnu.org/copyleft/fdl.html,https://commons.wikimedia.org/wiki/File:Hanoi_shoe_shop.JPG,Northboer
VN26001112,Mặt bằng Hải Châu - streetfront,"143 Ngõ 82, Phường Phường Hải Châu, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Hải Châu,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20236'}",16.005384,108.210788,streetfront,street_retail,70.9,7.8,1,0.987,70.0,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg'],18,43,21,63.3,39.5,Medium,108,6,2025-12-26T14:19:00,"{'name': 'Đặng Hồng Loan', 'phone': '0838272838'}",https://upload.wikimedia.org/wikipedia/commons/b/b7/Saigon_Rice_shop.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_Rice_shop.jpg,Takeaway
VN26001113,Mặt bằng Sơn Trà - streetfront,"15 Đường Nguyễn Văn Trang 58, Phường Phường Mân Thái, Quận Sơn Trà, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Sơn Trà,Phường Mân Thái,"{'level1_id': '48', 'level2_id': '493', 'level3_id': '20269'}",16.085035,108.190616,streetfront,street_retail,96.3,6.6,1,1.318,126.9,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg'],12,79,54,130.4,13.9,High,636,13,2025-09-25T15:30:00,"{'name': 'Bùi Đức Phương', 'phone': '0785811176'}",https://upload.wikimedia.org/wikipedia/commons/3/32/Saigon_cafe_filtre_01.jpg,Wikimedia Commons,Takeaway,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Saigon_cafe_filtre_01.jpg,Takeaway
VN26001114,Mặt bằng Liên Chiểu - office,"231 Đường Võ Châu 85, Phường Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Liên Chiểu,Phường Hòa Hiệp Bắc,"{'level1_id': '48', 'level2_id': '490', 'level3_id': '20194'}",16.106613,108.125309,office,office,32.2,1.9,8,0.189,6.1,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg'],20,43,5,6.0,26.9,Medium,337,18,2025-12-02T08:12:00,"{'name': 'Phạm Thanh Nhung', 'phone': '0986234215'}",https://upload.wikimedia.org/wikipedia/commons/a/a2/Made_in_Vietnam_Shop_%283409524456%29.jpg,Wikimedia Commons (via Flickr),Holiday Point,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Made_in_Vietnam_Shop,_Hanoi_(8120854005).jpg",Holiday Point
VN26001115,Mặt bằng Hải Châu - shophouse,"332 Phố A6, Phường Phường Hòa Cường Nam, Quận Hải Châu, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Hải Châu,Phường Hòa Cường Nam,"{'level1_id': '48', 'level2_id': '492', 'level3_id': '20258'}",16.007432,108.215671,shophouse,street_retail,141.1,10.0,3,0.75,105.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg'],15,33,88,100.3,16.0,High,172,2,2025-09-27T22:02:00,"{'name': 'Nguyễn Minh Kiên', 'phone': '0312634796'}",https://upload.wikimedia.org/wikipedia/commons/c/cf/Cafe_Dinh_Tien_Hoang_%286286875974%29.jpg,Wikimedia Commons (via Flickr),Nam-ho Park,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Cafe,_Dinh_Tien_Hoang_street,_Hanoi.jpg",Nam-ho Park
VN26001116,Mặt bằng Thanh Khê - shophouse,"282 Đường Nguyễn Trãi Tâm 19, Phường Phường Thanh Khê Tây, Quận Thanh Khê, Thành phố Đà Nẵng",Thành phố Đà Nẵng,Quận Thanh Khê,Phường Thanh Khê Tây,"{'level1_id': '48', 'level2_id': '491', 'level3_id': '20206'}",15.993128,108.149315,shophouse,street_retail,285.8,10.9,3,1.203,343.8,VND,million_vnd_per_month,['https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg'],8,156,102,356.7,14.2,High,818,55,2025-12-09T13:04:00,"{'name': 'Hồ Gia Dũng', 'phone': '0885883448'}",https://upload.wikimedia.org/wikipedia/commons/8/89/Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,Wikimedia Commons,"CEphoto, Uwe Aranas",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Hanoi_Vietnam_Shops-in-Hanoi-01.jpg,"Photo by CEphoto, Uwe Aranas"
